PositionNED, 0, 0, 5.46338, 31153
PositionNED, 0, 0, 5.46366, 31263
PositionNED, 0, 0, 5.46463, 31311
PositionNED, 0, 0, 5.46501, 31397
PositionNED, 0, 0, 5.46485, 31461
PositionNED, 0, 0, 5.46302, 31552
PositionNED, 0, 0, 5.46167, 31655
PositionNED, 0, 0, 5.45953, 31703
PositionNED, 0, 0, 5.46064, 31783
PositionNED, 0, 0, 5.46061, 31863
PositionNED, 0, 0, 5.46168, 31948
PositionNED, 0, 0, 5.46186, 32028
PositionNED, 0, 0, 5.46108, 32097
PositionNED, 0, 0, 5.46035, 32177
PositionNED, 0, 0, 5.4596, 32273
PositionNED, 0, 0, 5.45678, 32353
PositionNED, 0, 0, 5.453, 32417
PositionNED, 0, 0, 5.45089, 32507
PositionNED, 0, 0, 5.45116, 32605
PositionNED, 0, 0, 5.45372, 32672
PositionNED, 0, 0, 5.45455, 32752
PositionNED, 0, 0, 5.45129, 32832
PositionNED, 0, 0, 5.44762, 32908
PositionNED, 0, 0, 5.44564, 32982
PositionNED, 0, 0, 5.44455, 33062
VelocityNED, -0.00751848, 0.0014966, 0.0216406, 31153
VelocityNED, -0.00748541, 0.00223932, 0.0218219, 31263
VelocityNED, -0.00838972, 0.0018948, 0.0228606, 31311
VelocityNED, -0.00907271, 0.00212346, 0.022421, 31397
VelocityNED, -0.00927889, 0.00285705, 0.0223153, 31461
VelocityNED, -0.00918497, 0.00338456, 0.0212125, 31552
VelocityNED, -0.00929237, 0.00328233, 0.021193, 31655
VelocityNED, -0.0096854, 0.00350733, 0.0201805, 31703
VelocityNED, -0.00988955, 0.00356927, 0.0201615, 31783
VelocityNED, -0.0103292, 0.0037433, 0.0198909, 31863
VelocityNED, -0.0105243, 0.00402519, 0.0197151, 31948
VelocityNED, -0.0106633, 0.00364881, 0.0196165, 32028
VelocityNED, -0.0104141, 0.0040356, 0.0190584, 32097
VelocityNED, -0.0101352, 0.00390069, 0.0188739, 32177
VelocityNED, -0.0102788, 0.00360752, 0.0174572, 32273
VelocityNED, -0.0101609, 0.00363021, 0.0165761, 32353
VelocityNED, -0.00952266, 0.00392606, 0.0151512, 32417
VelocityNED, -0.00969057, 0.00444875, 0.014809, 32507
VelocityNED, -0.0100452, 0.00502238, 0.0151377, 32605
VelocityNED, -0.00997284, 0.0047747, 0.0152184, 32672
VelocityNED, -0.0103895, 0.00475844, 0.0152651, 32752
VelocityNED, -0.0107586, 0.00525492, 0.0130829, 32832
VelocityNED, -0.0107668, 0.00513053, 0.0118644, 32908
VelocityNED, -0.0101843, 0.00540005, 0.0112819, 32982
VelocityNED, -0.0101949, 0.0051058, 0.0109157, 33062
EulerAngle, 5.0355, -4.20466, 61.6341, 31185
EulerAngle, 5.03763, -4.20551, 61.6493, 31263
EulerAngle, 5.06179, -4.19781, 61.7384, 31349
EulerAngle, 5.05729, -4.20164, 61.6891, 31413
EulerAngle, 5.05702, -4.19988, 61.684, 31493
EulerAngle, 5.05574, -4.20061, 61.6823, 31568
EulerAngle, 5.0605, -4.19603, 61.6793, 31655
EulerAngle, 5.06519, -4.19631, 61.6761, 31735
EulerAngle, 5.06963, -4.19563, 61.6739, 31815
EulerAngle, 5.07006, -4.1945, 61.6723, 31916
EulerAngle, 5.07024, -4.1964, 61.6665, 31980
EulerAngle, 5.07001, -4.19594, 61.6617, 32053
EulerAngle, 5.06992, -4.19657, 61.6595, 32129
EulerAngle, 5.07169, -4.19345, 61.6582, 32209
EulerAngle, 5.07146, -4.19582, 61.6528, 32305
EulerAngle, 5.07272, -4.19608, 61.6487, 32385
EulerAngle, 5.06987, -4.1967, 61.6444, 32459
EulerAngle, 5.06823, -4.19442, 61.6428, 32546
EulerAngle, 5.0684, -4.19396, 61.6402, 32640
EulerAngle, 5.0697, -4.19652, 61.6393, 32704
EulerAngle, 5.06804, -4.19435, 61.6345, 32784
EulerAngle, 5.06763, -4.19423, 61.6352, 32860
EulerAngle, 5.06686, -4.19525, 61.6356, 32950
EulerAngle, 5.06489, -4.1945, 61.6331, 33014
EulerAngle, 5.06523, -4.19429, 61.6297, 33094
PositionNED, 0, 0, 5.44685, 33153
VelocityNED, -0.0130805, 0.00529778, 0.011862, 33153
EulerAngle, 4.97687, -4.24, 61.6746, 33185
PositionNED, 0, 0, 5.44924, 33259
VelocityNED, -0.0100366, 0.00507379, 0.0132042, 33259
EulerAngle, 4.98164, -4.2361, 61.6724, 33259
PositionNED, 0, 0, 5.44958, 33307
VelocityNED, -0.00993264, 0.00559809, 0.0125757, 33307
EulerAngle, 4.98246, -4.23258, 61.6486, 33353
PositionNED, 0, 0, 5.44846, 33385
VelocityNED, -0.00974627, 0.00625129, 0.0120315, 33385
EulerAngle, 4.94408, -4.22426, 61.7065, 33417
PositionNED, 0, 0, 5.44736, 33465
VelocityNED, -0.00952376, 0.00582616, 0.0119221, 33465
EulerAngle, 4.94325, -4.21038, 61.7344, 33497
PositionNED, 0, 0, 5.44482, 33545
VelocityNED, -0.00765001, 0.00537033, 0.0101761, 33545
EulerAngle, 4.94721, -4.16789, 61.7548, 33577
PositionNED, 0, 0, 5.44195, 33659
VelocityNED, -0.00789792, 0.00576473, 0.0106304, 33659
EulerAngle, 4.93462, -4.17338, 61.7536, 33659
PositionNED, 0, 0, 5.43745, 33707
VelocityNED, -0.0083107, 0.0056016, 0.00882658, 33707
EulerAngle, 4.93192, -4.18053, 61.7511, 33751
InputAttitude, 0, 0, 0, 0, 33758
PositionNED, 0, 0, 5.43156, 33796
VelocityNED, -0.00785356, 0.0055367, 0.00692445, 33796
EulerAngle, 4.92435, -4.19241, 61.7482, 33828
InputAttitude, 0, 0, 0, 0, 33788
InputAttitude, 0, 0, 0, 0, 33818
PositionNED, 0, 0, 5.42659, 33860
VelocityNED, -0.00722438, 0.0055404, 0.00546796, 33860
InputAttitude, 0, 0, 0, 0, 33848
InputAttitude, 0, 0, 0, 0, 33878
EulerAngle, 4.92537, -4.19307, 61.7449, 33908
InputAttitude, 0, 0, 0, 0, 33909
PositionNED, 0, 0, 5.4236, 33955
VelocityNED, -0.00650517, 0.00514293, 0.00475109, 33955
EulerAngle, 4.92679, -4.18878, 61.7466, 33971
InputAttitude, 0, 0, 0, 0, 33939
InputAttitude, 0, 0, 0, 0, 33969
PositionNED, 0, 0, 5.42203, 34019
VelocityNED, -0.00638848, 0.00552033, 0.00461803, 34019
InputAttitude, 0, 0, 0, 0, 33999
InputAttitude, 0, 0, 0, 0, 34029
EulerAngle, 4.9273, -4.19037, 61.7436, 34056
InputAttitude, 0, 0, 0, 0, 34059
PositionNED, 0, 0, 5.4215, 34115
VelocityNED, -0.00598987, 0.00510373, 0.00490638, 34115
InputAttitude, 0, 0, 0, 0, 34089
InputAttitude, 0, 0, 0, 0, 34119
EulerAngle, 4.92647, -4.19524, 61.7424, 34153
InputAttitude, 0, 0, 0, 0, 34149
InputAttitude, 0, 0, 0, 0, 34179
PositionNED, 0, 0, 5.42157, 34185
VelocityNED, -0.00548903, 0.00646168, 0.00469031, 34185
EulerAngle, 4.88677, -4.23443, 61.686, 34217
PositionNED, 0, 0, 5.41841, 34265
VelocityNED, -0.00332614, 0.00686567, 0.00481324, 34265
EulerAngle, 4.91102, -4.18647, 61.7234, 34297
PositionNED, 0, 0, 5.41776, 34358
VelocityNED, -0.00469251, 0.00534754, 0.00413951, 34358
PositionNED, 0, 0, 5.41719, 34422
VelocityNED, -0.00383596, 0.00485292, 0.00354605, 34422
EulerAngle, 4.90252, -4.16126, 61.7265, 34390
EulerAngle, 4.89946, -4.16749, 61.7181, 34454
PositionNED, 0, 0, 5.41556, 34502
VelocityNED, -0.0038882, 0.00489564, 0.00327358, 34502
EulerAngle, 4.89714, -4.17663, 61.7173, 34534
InputAttitude, 0, -10, 0, 0, 34540
InputAttitude, 0, -10, 0, 0, 34572
PositionNED, 0, 0, 5.41722, 34592
VelocityNED, -0.0034828, 0.00496694, 0.00351737, 34592
InputAttitude, 0, -10, 0, 0, 34602
PositionNED, 0, 0, 5.41736, 34666
VelocityNED, -0.00326886, 0.00518237, 0.0039264, 34666
EulerAngle, 4.89628, -4.17834, 61.7161, 34634
InputAttitude, 0, -10, 0, 0, 34632
InputAttitude, 0, -10, 0, 0, 34662
EulerAngle, 4.90071, -4.17587, 61.7132, 34698
InputAttitude, 0, -10, 0, 0, 34692
InputAttitude, 0, -10, 0, 0, 34723
PositionNED, 0, 0, 5.41554, 34756
VelocityNED, -0.00294539, 0.00433423, 0.00365721, 34756
EulerAngle, 4.90214, -4.17666, 61.7146, 34772
InputAttitude, 0, -10, 0, 0, 34753
InputAttitude, 0, -10, 0, 0, 34783
InputAttitude, 0, -10, 0, 0, 34813
PositionNED, 0, 0, 5.41647, 34836
VelocityNED, -0.00279716, 0.00445126, 0.00378893, 34836
EulerAngle, 4.90195, -4.18004, 61.7152, 34858
InputAttitude, 0, -10, 0, 0, 34843
PositionNED, 0, 0, 5.41674, 34906
VelocityNED, -0.00264932, 0.00472677, 0.00457945, 34906
EulerAngle, 4.86022, -4.187, 61.6906, 34953
PositionNED, 0, 0, 5.41741, 34985
VelocityNED, -0.00257159, 0.00491185, 0.00503314, 34985
EulerAngle, 4.88493, -4.16418, 61.7037, 35017
PositionNED, 0, 0, 5.41894, 35065
VelocityNED, -0.00274293, 0.00394178, 0.00558405, 35065
EulerAngle, 4.88124, -4.16185, 61.6974, 35097
PositionNED, 0, 0, 5.41909, 35157
VelocityNED, -0.00289473, 0.00359227, 0.00532687, 35157
EulerAngle, 4.89225, -4.13807, 61.6977, 35173
PositionNED, 0, 0, 5.42015, 35261
VelocityNED, -0.00376032, 0.00320232, 0.00570288, 35261
EulerAngle, 4.87949, -4.16356, 61.6913, 35261
PositionNED, 0, 0, 5.41999, 35309
VelocityNED, -0.00262913, 0.00343692, 0.00467798, 35309
InputAttitude, -10, 0, 0, 0, 35295
InputAttitude, -10, 0, 0, 0, 35325
PositionNED, 0, 0, 5.41833, 35384
VelocityNED, -0.0025376, 0.00332735, 0.00296898, 35384
EulerAngle, 4.88238, -4.16296, 61.6933, 35352
InputAttitude, -10, 0, 0, 0, 35355
EulerAngle, 4.88054, -4.1672, 61.6958, 35416
InputAttitude, -10, 0, 0, 0, 35385
InputAttitude, -10, 0, 0, 0, 35416
PositionNED, 0, 0, 5.41926, 35464
VelocityNED, -0.00180707, 0.00385024, 0.00334285, 35464
InputAttitude, -10, 0, 0, 0, 35446
InputAttitude, -10, 0, 0, 0, 35476
EulerAngle, 4.88395, -4.15964, 61.6966, 35512
InputAttitude, -10, 0, 0, 0, 35506
PositionNED, 0, 0, 5.42035, 35553
VelocityNED, -0.00180532, 0.00339733, 0.00258821, 35553
EulerAngle, 4.88275, -4.16283, 61.6978, 35570
InputAttitude, -10, 0, 0, 0, 35536
PositionNED, 0, 0, 5.42104, 35661
VelocityNED, -0.00267075, 0.00569989, 0.00299955, 35661
EulerAngle, 4.90852, -4.26662, 61.6092, 35661
PositionNED, 0, 0, 5.42082, 35708
VelocityNED, -0.000833798, 0.00379624, 0.00251316, 35708
EulerAngle, 4.95153, -4.24819, 61.5997, 35750
PositionNED, 0, 0, 5.41984, 35794
VelocityNED, -0.00246677, 0.00257914, 0.00224992, 35794
EulerAngle, 4.9955, -4.22074, 61.6035, 35810
PositionNED, 0, 0, 5.41772, 35874
VelocityNED, -0.002394, 0.00174582, 0.000667955, 35874
EulerAngle, 5.01327, -4.21142, 61.6091, 35912
PositionNED, 0, 0, 5.41623, 35956
VelocityNED, -0.00146984, 0.00152212, 0.000135482, 35956
EulerAngle, 5.03149, -4.20177, 61.612, 35972
PositionNED, 0, 0, 5.41527, 36036
VelocityNED, -0.00135809, 0.00137963, -0.000504151, 36036
EulerAngle, 5.02675, -4.20286, 61.6107, 36084
PositionNED, 0, 0, 5.41381, 36116
VelocityNED, -0.00098587, 0.00101293, -0.000846189, 36116
EulerAngle, 5.02928, -4.1965, 61.6097, 36132
InputVelocityBody, 0, 0, 0, 10, 36139
InputVelocityBody, 0, 0, 0, 10, 36169
PositionNED, 0, 0, 5.41142, 36196
VelocityNED, -0.000962633, 0.000540415, -0.00139366, 36196
EulerAngle, 5.03052, -4.19213, 61.6098, 36228
InputVelocityBody, 0, 0, 0, 10, 36199
InputVelocityBody, 0, 0, 0, 10, 36229
PositionNED, 0, 0, 5.41094, 36276
VelocityNED, -0.000937167, 0.000395859, -0.00166222, 36276
InputVelocityBody, 0, 0, 0, 10, 36259
EulerAngle, 5.03487, -4.19067, 61.6109, 36308
InputVelocityBody, 0, 0, 0, 10, 36289
InputVelocityBody, 0, 0, 0, 10, 36320
PositionNED, 0, 0, 5.40991, 36356
VelocityNED, -0.000835272, -0.000144516, -0.00190539, 36356
EulerAngle, 5.03428, -4.19066, 61.6114, 36372
InputVelocityBody, 0, 0, 0, 10, 36350
InputVelocityBody, 0, 0, 0, 10, 36380
PositionNED, 0, 0, 5.41002, 36420
VelocityNED, -0.000945406, -0.000213357, -0.00204124, 36420
InputVelocityBody, 0, 0, 0, 10, 36410
EulerAngle, 5.03315, -4.19111, 61.6107, 36462
InputVelocityBody, 0, 0, 0, 10, 36440
InputVelocityBody, 0, 0, 0, 10, 36470
PositionNED, 0, 0, 5.41033, 36510
VelocityNED, -0.000602288, -0.000674124, -0.00156168, 36510
InputVelocityBody, 0, 0, 0, 10, 36500
EulerAngle, 5.03362, -4.1902, 61.613, 36547
PositionNED, 0, 0, 5.4093, 36600
VelocityNED, -0.000621543, -0.00099265, -0.00249093, 36600
EulerAngle, 5.03093, -4.19059, 61.5945, 36633
PositionNED, 0, 0, 5.40452, 36665
VelocityNED, -0.000497462, -0.00126558, -0.00447913, 36665
EulerAngle, 5.02146, -4.19436, 61.5818, 36697
PositionNED, 0, 0, 5.40194, 36746
VelocityNED, -0.000472009, -0.00178251, -0.00516817, 36746
EulerAngle, 5.02512, -4.19428, 61.6002, 36777
PositionNED, 0, 0, 5.40431, 36825
VelocityNED, -0.000488026, -0.00122925, -0.00358299, 36825
EulerAngle, 5.01816, -4.19551, 61.5985, 36852
PositionNED, 0, 0, 5.40736, 36901
VelocityNED, 0.000184825, -0.00165216, -0.00279507, 36901
EulerAngle, 5.01967, -4.19562, 61.6097, 36932
PositionNED, 0, 0, 5.41046, 36980
VelocityNED, 0.000378331, -0.0016301, -0.00156367, 36980
EulerAngle, 5.02851, -4.19294, 61.595, 37012
InputVelocityBody, 0, 0, 0, -10, 37042
PositionNED, 0, 0, 5.415, 37060
VelocityNED, 0.000608276, -0.00192137, 8.30954e-05, 37060
InputVelocityBody, 0, 0, 0, -10, 37072
EulerAngle, 5.02942, -4.18927, 61.5943, 37094
InputVelocityBody, 0, 0, 0, -10, 37103
InputVelocityBody, 0, 0, 0, -10, 37133
PositionNED, 0, 0, 5.41803, 37152
VelocityNED, 0.000918412, -0.00164605, 0.00160594, 37152
EulerAngle, 5.02791, -4.18503, 61.5924, 37184
InputVelocityBody, 0, 0, 0, -10, 37163
InputVelocityBody, 0, 0, 0, -10, 37193
InputVelocityBody, 0, 0, 0, -10, 37223
PositionNED, 0, 0, 5.4202, 37265
VelocityNED, 0.00103879, -0.00193124, 0.0016703, 37265
EulerAngle, 5.02894, -4.18205, 61.5921, 37265
InputVelocityBody, 0, 0, 0, -10, 37253
InputVelocityBody, 0, 0, 0, -10, 37283
PositionNED, 0, 0, 5.42249, 37312
VelocityNED, 0.0015847, 0.00184323, 0.00268292, 37312
InputVelocityBody, 0, 0, 0, -10, 37313
EulerAngle, 4.98691, -4.20064, 61.6212, 37349
PositionNED, 0, 0, 5.42756, 37397
VelocityNED, 0.000220251, -0.00364307, 0.00452806, 37397
EulerAngle, 4.97882, -4.20463, 61.642, 37413
PositionNED, 0, 0, 5.43072, 37477
VelocityNED, 0.00183421, -0.00344222, 0.00450813, 37477
EulerAngle, 4.9087, -4.20726, 61.6797, 37493
PositionNED, 0, 0, 5.42981, 37551
VelocityNED, 0.00183717, -0.00330013, 0.00429272, 37551
EulerAngle, 4.90184, -4.21104, 61.677, 37583
PositionNED, 0, 0, 5.43094, 37660
VelocityNED, 0.00200678, -0.00423508, 0.00364452, 37660
EulerAngle, 4.90346, -4.21333, 61.6734, 37660
PositionNED, 0, 0, 5.43306, 37708
VelocityNED, 0.00234212, -0.00419267, 0.00376317, 37708
InputAttitude, 0, 10, 0, 0, 37735
EulerAngle, 4.90492, -4.2154, 61.6731, 37746
InputAttitude, 0, 10, 0, 0, 37765
InputAttitude, 0, 10, 0, 0, 37795
PositionNED, 0, 0, 5.43556, 37800
VelocityNED, 0.00281885, -0.0044463, 0.00428063, 37800
EulerAngle, 4.9059, -4.22095, 61.6723, 37815
InputAttitude, 0, 10, 0, 0, 37825
PositionNED, 0, 0, 5.43676, 37863
VelocityNED, 0.00306368, -0.00454882, 0.00341581, 37863
InputAttitude, 0, 10, 0, 0, 37855
InputAttitude, 0, 10, 0, 0, 37885
EulerAngle, 4.90792, -4.22049, 61.6726, 37916
InputAttitude, 0, 10, 0, 0, 37915
InputAttitude, 0, 10, 0, 0, 37946
PositionNED, 0, 0, 5.43831, 37948
VelocityNED, 0.00304967, -0.00519335, 0.00398805, 37948
EulerAngle, 4.90582, -4.22021, 61.6711, 37980
InputAttitude, 0, 10, 0, 0, 37977
PositionNED, 0, 0, 5.44286, 38028
VelocityNED, 0.00343604, -0.00560073, 0.00554484, 38028
InputAttitude, 0, 10, 0, 0, 38007
InputAttitude, 0, 10, 0, 0, 38037
EulerAngle, 4.90209, -4.21898, 61.6732, 38059
InputAttitude, 0, 10, 0, 0, 38067
InputAttitude, 0, 10, 0, 0, 38097
PositionNED, 0, 0, 5.44633, 38102
VelocityNED, 0.00362746, -0.0057241, 0.00682188, 38102
EulerAngle, 4.90206, -4.21023, 61.6938, 38134
PositionNED, 0, 0, 5.44955, 38182
VelocityNED, 0.00401032, -0.0068975, 0.00740395, 38182
EulerAngle, 4.93662, -4.16495, 61.7348, 38230
PositionNED, 0, 0, 5.45067, 38262
VelocityNED, 9.24593e-05, -0.00686822, 0.00853489, 38262
EulerAngle, 4.97606, -4.19857, 61.5971, 38294
PositionNED, 0, 0, 5.44969, 38351
VelocityNED, 0.00179224, -0.00563369, 0.00787761, 38351
EulerAngle, 4.98294, -4.19538, 61.5987, 38383
PositionNED, 0, 0, 5.44766, 38415
VelocityNED, 0.00215196, -0.00685806, 0.00711803, 38415
EulerAngle, 4.99329, -4.18795, 61.6002, 38468
PositionNED, 0, 0, 5.44549, 38500
VelocityNED, 0.00272281, -0.00661843, 0.00666383, 38500
EulerAngle, 4.99735, -4.18295, 61.5999, 38532
PositionNED, 0, 0, 5.44491, 38592
VelocityNED, 0.00246393, -0.00680389, 0.0061629, 38592
EulerAngle, 4.9858, -4.19091, 61.5963, 38634
PositionNED, 0, 0, 5.44657, 38666
VelocityNED, 0.00172849, -0.00747244, 0.0065508, 38666
EulerAngle, 4.99846, -4.18695, 61.5935, 38698
PositionNED, 0, 0, 5.44804, 38746
VelocityNED, 0.00151223, -0.00734434, 0.00666682, 38746
EulerAngle, 4.9967, -4.18701, 61.5747, 38778
PositionNED, 0, 0, 5.44732, 38826
VelocityNED, 0.00204251, -0.00719212, 0.00603531, 38826
EulerAngle, 4.98727, -4.18823, 61.548, 38867
PositionNED, 0, 0, 5.44361, 38915
VelocityNED, 0.00211828, -0.00750949, 0.00436842, 38915
PositionNED, 0, 0, 5.43952, 38984
VelocityNED, 0.00202276, -0.00739353, 0.00267041, 38984
EulerAngle, 4.96944, -4.19825, 61.563, 38952
EulerAngle, 4.96249, -4.20461, 61.5638, 39016
PositionNED, 0, 0, 5.43484, 39064
VelocityNED, 0.00175162, -0.00735421, 0.00113995, 39064
EulerAngle, 4.9625, -4.20764, 61.5642, 39096
PositionNED, 0, 0, 5.42744, 39151
VelocityNED, 0.00208125, -0.00772737, -0.00136433, 39151
EulerAngle, 4.96376, -4.20457, 61.5675, 39167
PositionNED, 0, 0, 5.42081, 39258
VelocityNED, 0.00236396, -0.00743623, -0.00420742, 39258
EulerAngle, 4.96218, -4.20502, 61.5684, 39258
PositionNED, 0, 0, 5.41787, 39306
VelocityNED, 0.00284169, -0.00750028, -0.00516205, 39306
PositionNED, 0, 0, 5.41616, 39384
VelocityNED, 0.00293736, -0.0077174, -0.00565739, 39384
EulerAngle, 4.96255, -4.20315, 61.5676, 39352
EulerAngle, 4.96467, -4.20393, 61.569, 39416
PositionNED, 0, 0, 5.41357, 39464
VelocityNED, 0.00316476, -0.00803557, -0.00539008, 39464
EulerAngle, 4.96491, -4.20366, 61.5698, 39496
